rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
64,50,188,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,42,-1,-6,-1,-1,-6,12,edgeCount
63,50,202,0.15,10,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
61,50,173,0.15,2,,clustered,0.8999999999999999;-0.3,6,6,2,4,0,2,0,6,2,4,0,edgeCount
51,50,179,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
50,50,205,0.15,9,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,40,-1,-6,-1,-1,-6,10,edgeCount
42,50,180,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,24,-1,-6,-1,-1,-6,8,edgeCount
40,50,189,0.15,4,,clustered,0.8999999999999999;-0.3,22,22,2,20,24,2,0,4,2,2,6,edgeCount
25,50,183,0.15,10,,clustered,0.8999999999999999;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
24,50,157,0.15,7,,clustered,0.8999999999999999;-0.3,4,6,4,0,10,6,2,6,6,2,4,edgeCount
22,50,169,0.15,5,,clustered,0.8999999999999999;-0.3,15,5,3,12,12,-1,-4,7,3,4,4,edgeCount
20,50,181,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,24,-1,-5,-1,-1,-5,8,edgeCount
19,50,168,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,7,-8,30,-1,-8,-1,-1,-8,10,edgeCount
18,50,184,0.15,7,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
17,50,169,0.15,7,,clustered,0.8999999999999999;-0.3,4,8,4,0,14,10,6,10,10,6,6,edgeCount
9,50,188,0.15,7,,clustered,0.8999999999999999;-0.3,-1,-1,3,-4,6,-1,-4,-1,-1,-4,2,edgeCount
4,50,169,0.15,7,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
